,mae,model_name,mse
0,0.07834160320066225,0052_ENC_DEC_FF_model.h5,0.012910298048341097
1,0.08965056762175294,0059LSTM_ENC_DEC_model_attention_localMAE112_MSE0254__6epochs.h5,0.01557697622220937
2,0.061297479277449364,0055_CNN_LSTM_CATEGORIES__OVERFIT_085_0164,0.00939205192112611
3,0.09604339180453146,0065_resnet_5blocks_20epochs.h5,0.01895943698727475
4,0.09856494431814802,lstm_model_step9.h5,0.019834955962007423
5,0.08615430044644598,0073_resnet_3blocks.h5,0.01579689272885461
6,0.08809874503804348,0055_CNN_LSTM_109_0253,0.017086259803021895
7,0.09117509782465727,LSTM_best_18.h5,0.01730390885102737
8,0.08798439745206003,0060mix_conv_lstm_conv_11_0255,0.01706082035921323
25,0.09073467566443394,0052_ENC_DEC_FF_model.h5_autoregressive3,0.01766614578414868
26,0.11332049158813826,0059LSTM_ENC_DEC_model_attention_localMAE112_MSE0254__6epochs.h5_autoregressive3,0.023630266969983858
27,0.08637636074972793,0055_CNN_LSTM_CATEGORIES__OVERFIT_085_0164_autoregressive3,0.01697394298166839
28,0.10763836478473683,0065_resnet_5blocks_20epochs.h5_autoregressive3,0.023432065413623346
29,0.27823526695233974,lstm_model_step9.h5_autoregressive3,0.1242204268493498
30,0.10334807172467819,0073_resnet_3blocks.h5_autoregressive3,0.02212304790063405
31,0.09533479945012713,0055_CNN_LSTM_109_0253_autoregressive3,0.01994710496208478
32,0.10969122847254853,LSTM_best_18.h5_autoregressive3,0.023562764427747414
33,0.09493107969578296,0060mix_conv_lstm_conv_11_0255_autoregressive3,0.01972826680604138
34,0.0852785268446631,0052_ENC_DEC_FF_model.h5_autoregressive6,0.01564880617239091
35,0.10288266649886663,0059LSTM_ENC_DEC_model_attention_localMAE112_MSE0254__6epochs.h5_autoregressive6,0.020032387239748813
36,0.07579073207116103,0055_CNN_LSTM_CATEGORIES__OVERFIT_085_0164_autoregressive6,0.013465415340490415
37,0.10261641432527481,0065_resnet_5blocks_20epochs.h5_autoregressive6,0.021364166560862582
38,0.22837648410621045,lstm_model_step9.h5_autoregressive6,0.09453789587029088
39,0.09581462984588254,0073_resnet_3blocks.h5_autoregressive6,0.018942379366962296
40,0.09112917885095902,0055_CNN_LSTM_109_0253_autoregressive6,0.01818597250491856
41,0.0966986293696277,LSTM_best_18.h5_autoregressive6,0.019231918863104658
42,0.09156956627895801,0060mix_conv_lstm_conv_11_0255_autoregressive6,0.018268844015302096
43,0.08236981084831979,0052_ENC_DEC_FF_model.h5_autoregressive9,0.01444719080716739
44,0.09613738384870316,0059LSTM_ENC_DEC_model_attention_localMAE112_MSE0254__6epochs.h5_autoregressive9,0.01778126674022886
45,0.07055597872351292,0055_CNN_LSTM_CATEGORIES__OVERFIT_085_0164_autoregressive9,0.011981583103486753
46,0.09909398167548172,0065_resnet_5blocks_20epochs.h5_autoregressive9,0.020100384807481338
47,0.18589595255071634,lstm_model_step9.h5_autoregressive9,0.06646359528791206
48,0.09239560493280428,0073_resnet_3blocks.h5_autoregressive9,0.017932962312218657
49,0.08990290766935079,0055_CNN_LSTM_109_0253_autoregressive9,0.017757119111085056
50,0.09488593293452975,LSTM_best_18.h5_autoregressive9,0.018629933791311535
51,0.09027778970787342,0060mix_conv_lstm_conv_11_0255_autoregressive9,0.01786015055395751
